SKU,customer_ID,payment_ID,shipping_ID,invoice_ID,quantity_purchased,unit_price_USD,purchase_date
CLT_001,1129,PAY006,DEL_200,INV_PAPR,72,20,2021-12-30
CLT_002,1464,PAY005,DEL_300,INV_PAPR,99,25,2022-02-18
OTW_002,1524,PAY005,DEL_500,INV_ELCT,38,48,2021-08-31
OTW_001,1267,PAY005,DEL_200,INV_ELCT,96,52,2023-06-28
CLT_002,1156,PAY005,DEL_400,INV_ELCT,27,25,2021-08-20
CLT_007,1567,PAY004,DEL_500,INV_PAPR,24,15,2022-04-29
CLT_004,1298,PAY004,DEL_100,INV_PAPR,82,50,2022-02-28
ACC_005,1118,PAY003,DEL_400,INV_PAPR,56,26,2023-12-13
ACC_003,1584,PAY002,DEL_600,INV_ELCT,25,8,2023-11-18
FTW_004,1313,PAY001,DEL_300,INV_PAPR,67,34,2021-03-03
FTW_003,1214,PAY003,DEL_500,INV_PAPR,21,31,2022-10-13
CLT_003,1436,PAY001,DEL_600,INV_ELCT,27,30,2023-04-26
FTW_004,1457,PAY003,DEL_100,INV_PAPR,97,34,2021-06-19
ACC_004,1226,PAY003,DEL_300,INV_ELCT,45,20,2022-09-21
CLT_001,1217,PAY006,DEL_200,INV_ELCT,63,20,2022-04-25
ACC_002,1569,PAY005,DEL_100,INV_ELCT,100,6,2023-12-05
CLT_009,1644,PAY006,DEL_600,INV_PAPR,38,4,2022-10-06
CLT_001,1203,PAY004,DEL_600,INV_ELCT,45,20,2023-02-07
ACC_006,1269,PAY005,DEL_400,INV_ELCT,91,25,2023-03-03
CLT_007,1179,PAY006,DEL_300,INV_PAPR,82,15,2023-08-31
FTW_001,1351,PAY005,DEL_500,INV_PAPR,48,35,2021-05-27
OTW_001,1232,PAY003,DEL_100,INV_ELCT,30,52,2023-08-02
CLT_011,1310,PAY004,DEL_400,INV_PAPR,34,20,2022-07-09
CLT_010,1396,PAY004,DEL_200,INV_ELCT,68,26,2021-07-01
ACC_008,1383,PAY004,DEL_200,INV_ELCT,95,23,2021-09-16
ACC_005,1368,PAY005,DEL_100,INV_PAPR,22,26,2022-01-07
ACC_003,1102,PAY006,DEL_400,INV_PAPR,88,8,2023-08-10
CLT_009,1570,PAY001,DEL_500,INV_ELCT,83,4,2023-12-07
ACC_004,1598,PAY002,DEL_100,INV_PAPR,87,20,2022-07-01
OTW_001,1222,PAY003,DEL_600,INV_ELCT,57,52,2022-03-23
OTW_001,1491,PAY003,DEL_100,INV_ELCT,88,52,2021-07-06
CLT_005,1307,PAY004,DEL_400,INV_ELCT,20,45,2021-03-23
ACC_002,1515,PAY006,DEL_600,INV_PAPR,39,6,2023-09-12
ACC_008,1123,PAY003,DEL_100,INV_PAPR,71,23,2022-05-06
CLT_003,1150,PAY004,DEL_300,INV_ELCT,73,30,2022-12-05
ACC_004,1281,PAY002,DEL_300,INV_ELCT,63,20,2022-04-04
ACC_003,1655,PAY002,DEL_500,INV_ELCT,78,8,2021-08-15
CLT_008,1156,PAY004,DEL_400,INV_PAPR,96,12,2021-10-02
ACC_008,1139,PAY001,DEL_100,INV_ELCT,81,23,2023-03-02
CLT_002,1437,PAY001,DEL_100,INV_PAPR,95,25,2022-01-08
ACC_003,1415,PAY005,DEL_500,INV_PAPR,68,8,2021-09-21
FTW_004,1521,PAY001,DEL_100,INV_ELCT,28,34,2022-09-20
CLT_011,1479,PAY002,DEL_300,INV_PAPR,30,20,2022-11-05
CLT_002,1381,PAY001,DEL_400,INV_ELCT,31,25,2022-01-15
ACC_004,1255,PAY001,DEL_200,INV_ELCT,95,20,2022-09-01
CLT_009,1067,PAY004,DEL_100,INV_PAPR,79,4,2021-04-26
FTW_004,1163,PAY004,DEL_500,INV_PAPR,39,34,2023-01-17
OTW_002,1091,PAY001,DEL_400,INV_ELCT,34,48,2021-05-25
CLT_003,1127,PAY003,DEL_600,INV_PAPR,28,30,2023-05-28
FTW_002,1389,PAY005,DEL_300,INV_PAPR,38,27,2022-09-22
FTW_003,1626,PAY004,DEL_300,INV_PAPR,55,31,2023-06-20
FTW_002,1034,PAY004,DEL_400,INV_PAPR,31,27,2021-06-28
OTW_001,1367,PAY006,DEL_600,INV_ELCT,84,52,2022-04-26
ACC_003,1625,PAY003,DEL_200,INV_ELCT,93,8,2023-11-12
OTW_001,1240,PAY004,DEL_300,INV_PAPR,28,52,2021-11-04
FTW_001,1423,PAY002,DEL_100,INV_ELCT,55,35,2021-11-17
CLT_008,1438,PAY001,DEL_500,INV_PAPR,63,12,2021-02-14
CLT_008,1298,PAY006,DEL_100,INV_ELCT,94,12,2023-06-18
CLT_005,1411,PAY006,DEL_200,INV_ELCT,36,45,2023-06-22
ACC_005,1288,PAY001,DEL_300,INV_PAPR,97,26,2022-06-30
ACC_001,1273,PAY005,DEL_600,INV_ELCT,63,20,2022-05-04
ACC_007,1072,PAY003,DEL_100,INV_ELCT,77,16,2023-10-03
ACC_007,1190,PAY006,DEL_600,INV_ELCT,53,16,2022-06-20
CLT_006,1387,PAY005,DEL_400,INV_ELCT,77,15,2022-03-16
FTW_001,1484,PAY003,DEL_500,INV_PAPR,79,35,2022-08-14
OTW_001,1266,PAY006,DEL_600,INV_ELCT,37,52,2022-07-04
ACC_002,1232,PAY003,DEL_300,INV_ELCT,94,6,2022-05-06
FTW_001,1500,PAY002,DEL_600,INV_PAPR,76,35,2022-10-23
FTW_004,1226,PAY005,DEL_200,INV_PAPR,68,34,2022-05-29
CLT_006,1339,PAY001,DEL_400,INV_PAPR,65,15,2021-03-26
CLT_001,1194,PAY003,DEL_500,INV_PAPR,24,20,2022-03-18
OTW_002,1144,PAY006,DEL_200,INV_PAPR,31,48,2021-01-19
CLT_008,1451,PAY004,DEL_500,INV_PAPR,89,12,2021-07-14
CLT_009,1134,PAY005,DEL_100,INV_ELCT,49,4,2023-07-10
FTW_002,1235,PAY006,DEL_200,INV_ELCT,92,27,2021-09-07
CLT_011,1310,PAY001,DEL_200,INV_ELCT,32,20,2023-01-14
OTW_002,1202,PAY004,DEL_500,INV_ELCT,67,48,2022-12-30
ACC_002,1514,PAY002,DEL_200,INV_PAPR,64,6,2022-08-22
FTW_003,1597,PAY005,DEL_400,INV_PAPR,84,31,2022-03-18
CLT_001,1619,PAY003,DEL_500,INV_PAPR,34,20,2022-11-01
FTW_003,1632,PAY002,DEL_300,INV_ELCT,26,31,2022-05-11
CLT_010,1573,PAY005,DEL_600,INV_ELCT,50,26,2021-01-24
FTW_001,1493,PAY001,DEL_600,INV_PAPR,46,35,2021-01-13
ACC_004,1578,PAY004,DEL_500,INV_ELCT,71,20,2022-04-23
CLT_001,1571,PAY006,DEL_400,INV_PAPR,78,20,2021-10-03
CLT_008,1650,PAY002,DEL_400,INV_PAPR,35,12,2023-01-07
ACC_001,1260,PAY004,DEL_300,INV_PAPR,58,20,2023-06-12
CLT_006,1579,PAY003,DEL_100,INV_ELCT,67,15,2022-11-05
CLT_010,1108,PAY003,DEL_500,INV_PAPR,93,26,2022-12-07
ACC_007,1209,PAY001,DEL_100,INV_PAPR,81,16,2021-11-10
ACC_004,1601,PAY006,DEL_100,INV_ELCT,80,20,2021-01-09
ACC_007,1103,PAY003,DEL_100,INV_PAPR,64,16,2023-11-12
CLT_004,1142,PAY003,DEL_500,INV_ELCT,41,50,2023-03-14
CLT_009,1315,PAY002,DEL_200,INV_PAPR,79,4,2021-12-12
ACC_008,1474,PAY005,DEL_300,INV_PAPR,60,23,2021-05-21
FTW_004,1631,PAY006,DEL_400,INV_PAPR,91,34,2021-08-26
FTW_003,1465,PAY003,DEL_200,INV_PAPR,66,31,2021-08-03
CLT_009,1280,PAY001,DEL_500,INV_ELCT,85,4,2022-07-05
ACC_008,1492,PAY004,DEL_500,INV_ELCT,38,23,2021-05-04
CLT_010,1255,PAY005,DEL_500,INV_ELCT,23,26,2023-03-30
FTW_003,1370,PAY006,DEL_600,INV_PAPR,71,31,2021-11-11
CLT_009,1097,PAY004,DEL_400,INV_PAPR,25,4,2022-05-05
FTW_001,1554,PAY005,DEL_200,INV_PAPR,39,35,2022-10-28
CLT_003,1063,PAY004,DEL_200,INV_PAPR,20,30,2022-06-05
ACC_003,1392,PAY004,DEL_500,INV_ELCT,73,8,2021-12-01
ACC_001,1157,PAY003,DEL_400,INV_ELCT,63,20,2022-02-08
ACC_003,1538,PAY002,DEL_200,INV_PAPR,94,8,2022-09-25
CLT_001,1238,PAY002,DEL_400,INV_ELCT,94,20,2022-08-20
ACC_007,1321,PAY005,DEL_600,INV_ELCT,71,16,2023-11-03
ACC_005,1649,PAY004,DEL_100,INV_PAPR,77,26,2022-06-01
ACC_007,1364,PAY005,DEL_400,INV_ELCT,66,16,2022-08-09
FTW_002,1200,PAY005,DEL_300,INV_ELCT,23,27,2021-04-20
CLT_010,1039,PAY004,DEL_200,INV_PAPR,60,26,2022-09-14
ACC_001,1075,PAY001,DEL_100,INV_PAPR,72,20,2022-10-30
CLT_001,1475,PAY005,DEL_100,INV_PAPR,35,20,2022-03-18
ACC_007,1007,PAY005,DEL_200,INV_PAPR,31,16,2022-05-18
CLT_009,1068,PAY006,DEL_500,INV_PAPR,33,4,2023-02-05
ACC_005,1587,PAY004,DEL_100,INV_ELCT,95,26,2021-11-28
CLT_002,1151,PAY004,DEL_600,INV_PAPR,68,25,2023-02-14
OTW_001,1517,PAY001,DEL_600,INV_ELCT,87,52,2023-07-20
CLT_006,1656,PAY004,DEL_200,INV_PAPR,64,15,2023-03-04
CLT_006,1650,PAY001,DEL_400,INV_PAPR,74,15,2023-05-30
CLT_004,1109,PAY002,DEL_100,INV_PAPR,62,50,2022-07-24
CLT_009,1476,PAY005,DEL_100,INV_PAPR,97,4,2023-11-21
FTW_002,1065,PAY004,DEL_100,INV_ELCT,47,27,2023-05-08
CLT_001,1638,PAY005,DEL_100,INV_PAPR,83,20,2022-06-20
CLT_006,1127,PAY006,DEL_100,INV_PAPR,82,15,2021-08-18
ACC_008,1217,PAY006,DEL_600,INV_ELCT,26,23,2022-04-06
OTW_002,1326,PAY001,DEL_300,INV_ELCT,81,48,2021-06-09
CLT_002,1079,PAY002,DEL_600,INV_ELCT,44,25,2022-08-11
ACC_008,1369,PAY003,DEL_400,INV_PAPR,88,23,2022-11-04
FTW_001,1641,PAY005,DEL_500,INV_PAPR,76,35,2023-03-23
ACC_007,1043,PAY002,DEL_300,INV_ELCT,89,16,2023-12-19
CLT_007,1573,PAY004,DEL_500,INV_ELCT,22,15,2022-05-24
CLT_007,1371,PAY003,DEL_100,INV_ELCT,33,15,2021-09-23
CLT_004,1374,PAY004,DEL_500,INV_PAPR,97,50,2022-06-08
ACC_007,1548,PAY005,DEL_500,INV_PAPR,57,16,2022-03-31
CLT_007,1615,PAY003,DEL_200,INV_ELCT,38,15,2023-10-27
FTW_004,1121,PAY004,DEL_400,INV_PAPR,55,34,2023-03-15
ACC_006,1603,PAY002,DEL_600,INV_PAPR,37,25,2023-01-06
FTW_003,1424,PAY005,DEL_300,INV_PAPR,43,31,2022-11-27
CLT_003,1585,PAY002,DEL_300,INV_PAPR,96,30,2022-08-03
OTW_002,1510,PAY001,DEL_100,INV_ELCT,51,48,2022-09-03
CLT_007,1608,PAY001,DEL_100,INV_ELCT,95,15,2023-08-01
CLT_009,1489,PAY003,DEL_400,INV_PAPR,26,4,2023-01-29
OTW_001,1581,PAY001,DEL_500,INV_ELCT,34,52,2021-01-31
FTW_002,1103,PAY003,DEL_400,INV_ELCT,83,27,2021-05-03
ACC_001,1618,PAY006,DEL_500,INV_ELCT,24,20,2021-07-06
CLT_005,1258,PAY002,DEL_400,INV_PAPR,69,45,2023-07-02
CLT_010,1545,PAY003,DEL_400,INV_ELCT,40,26,2022-03-19
OTW_002,1110,PAY005,DEL_300,INV_PAPR,87,48,2021-02-25
FTW_004,1199,PAY004,DEL_500,INV_ELCT,46,34,2023-04-09
ACC_006,1589,PAY003,DEL_600,INV_ELCT,82,25,2022-03-13
ACC_001,1258,PAY003,DEL_300,INV_PAPR,81,20,2022-10-16
ACC_006,1526,PAY001,DEL_400,INV_PAPR,57,25,2023-04-05
FTW_003,1222,PAY001,DEL_100,INV_ELCT,49,31,2021-12-09
OTW_002,1274,PAY004,DEL_300,INV_ELCT,42,48,2021-01-05
OTW_002,1596,PAY002,DEL_500,INV_ELCT,26,48,2022-09-15
CLT_011,1196,PAY004,DEL_400,INV_ELCT,38,20,2022-07-09
FTW_004,1567,PAY003,DEL_500,INV_PAPR,57,34,2022-01-31
OTW_002,1524,PAY002,DEL_200,INV_PAPR,100,48,2022-03-03
CLT_003,1214,PAY001,DEL_200,INV_PAPR,73,30,2021-08-15
OTW_002,1105,PAY006,DEL_600,INV_PAPR,66,48,2021-03-01
CLT_011,1367,PAY002,DEL_500,INV_ELCT,73,20,2021-07-14
ACC_003,1118,PAY003,DEL_600,INV_PAPR,45,8,2022-02-08
FTW_004,1116,PAY002,DEL_300,INV_ELCT,27,34,2022-10-12
CLT_011,1608,PAY003,DEL_600,INV_PAPR,24,20,2022-04-22
FTW_004,1265,PAY003,DEL_600,INV_ELCT,59,34,2022-08-10
CLT_004,1408,PAY006,DEL_200,INV_PAPR,20,50,2023-01-11
ACC_004,1378,PAY001,DEL_500,INV_PAPR,44,20,2022-03-21
CLT_009,1457,PAY001,DEL_500,INV_ELCT,90,4,2022-12-04
ACC_006,1461,PAY003,DEL_300,INV_PAPR,36,25,2023-11-30
CLT_001,1014,PAY004,DEL_300,INV_ELCT,95,20,2022-06-20
ACC_001,1163,PAY001,DEL_100,INV_PAPR,30,20,2023-11-09
ACC_007,1499,PAY004,DEL_200,INV_PAPR,65,16,2023-09-27
ACC_007,1142,PAY002,DEL_600,INV_PAPR,96,16,2021-03-20
CLT_006,1428,PAY003,DEL_100,INV_PAPR,65,15,2021-03-27
CLT_005,1428,PAY006,DEL_600,INV_ELCT,47,45,2023-07-08
ACC_005,1313,PAY005,DEL_300,INV_ELCT,25,26,2023-04-24
OTW_001,1150,PAY006,DEL_200,INV_PAPR,56,52,2022-03-03
CLT_011,1181,PAY006,DEL_500,INV_ELCT,76,20,2022-04-23
CLT_009,1187,PAY006,DEL_600,INV_ELCT,60,4,2021-02-10
CLT_006,1295,PAY001,DEL_200,INV_ELCT,67,15,2021-04-17
CLT_010,1293,PAY002,DEL_600,INV_PAPR,95,26,2021-04-11
ACC_003,1227,PAY006,DEL_200,INV_PAPR,72,8,2023-12-16
ACC_002,1268,PAY002,DEL_200,INV_PAPR,98,6,2021-11-09
CLT_004,1243,PAY005,DEL_100,INV_PAPR,83,50,2023-08-20
ACC_004,1034,PAY002,DEL_100,INV_ELCT,37,20,2021-07-11
CLT_011,1051,PAY001,DEL_300,INV_ELCT,85,20,2021-07-09
CLT_009,1361,PAY002,DEL_100,INV_ELCT,36,4,2023-04-27
CLT_004,1285,PAY003,DEL_600,INV_ELCT,36,50,2022-07-31
ACC_007,1188,PAY003,DEL_400,INV_PAPR,86,16,2022-09-17
CLT_005,1141,PAY001,DEL_500,INV_ELCT,99,45,2023-10-21
CLT_001,1184,PAY002,DEL_500,INV_ELCT,21,20,2021-06-13
OTW_002,1020,PAY002,DEL_200,INV_ELCT,84,48,2023-12-16
FTW_002,1317,PAY001,DEL_300,INV_PAPR,63,27,2021-12-04
CLT_007,1128,PAY002,DEL_200,INV_ELCT,84,15,2021-07-29
CLT_007,1656,PAY003,DEL_200,INV_ELCT,72,15,2021-06-07
CLT_008,1382,PAY006,DEL_100,INV_ELCT,21,12,2021-11-21
FTW_002,1374,PAY005,DEL_500,INV_PAPR,92,27,2023-06-28
CLT_001,1006,PAY003,DEL_400,INV_PAPR,72,20,2023-08-01
FTW_002,1438,PAY002,DEL_600,INV_ELCT,83,27,2021-06-09
CLT_006,1476,PAY003,DEL_500,INV_ELCT,73,15,2023-03-28
CLT_009,1441,PAY002,DEL_400,INV_ELCT,98,4,2022-05-03
CLT_011,1321,PAY001,DEL_600,INV_ELCT,76,20,2021-12-31
CLT_002,1441,PAY006,DEL_400,INV_PAPR,43,25,2023-08-02
ACC_005,1506,PAY002,DEL_400,INV_PAPR,60,26,2021-11-15
ACC_003,1380,PAY005,DEL_100,INV_ELCT,40,8,2023-04-05
CLT_009,1604,PAY001,DEL_100,INV_ELCT,93,4,2022-03-02
CLT_002,1222,PAY003,DEL_500,INV_PAPR,98,25,2023-02-15
CLT_009,1177,PAY003,DEL_400,INV_PAPR,91,4,2023-10-08
ACC_002,1363,PAY004,DEL_300,INV_ELCT,92,6,2021-02-25
ACC_004,1565,PAY003,DEL_400,INV_PAPR,87,20,2023-11-14
CLT_008,1581,PAY004,DEL_500,INV_PAPR,96,12,2022-11-16
CLT_003,1535,PAY002,DEL_100,INV_ELCT,97,30,2022-10-28
CLT_001,1092,PAY001,DEL_100,INV_PAPR,55,20,2021-10-08
CLT_004,1518,PAY003,DEL_600,INV_ELCT,58,50,2023-07-18
FTW_001,1645,PAY005,DEL_400,INV_ELCT,21,35,2021-10-05
ACC_004,1412,PAY005,DEL_200,INV_ELCT,82,20,2023-12-28
OTW_001,1271,PAY006,DEL_200,INV_ELCT,34,52,2022-04-16
CLT_001,1500,PAY002,DEL_300,INV_PAPR,78,20,2021-04-30
ACC_004,1320,PAY001,DEL_200,INV_ELCT,47,20,2023-10-02
ACC_008,1276,PAY001,DEL_400,INV_PAPR,96,23,2023-12-24
CLT_009,1202,PAY006,DEL_100,INV_PAPR,23,4,2022-09-01
FTW_003,1341,PAY004,DEL_600,INV_ELCT,27,31,2021-12-23
ACC_001,1188,PAY003,DEL_300,INV_PAPR,37,20,2021-04-07
ACC_007,1612,PAY003,DEL_600,INV_PAPR,79,16,2023-12-08
ACC_001,1386,PAY001,DEL_500,INV_ELCT,40,20,2022-02-20
OTW_001,1423,PAY002,DEL_400,INV_PAPR,39,52,2021-12-30
CLT_003,1447,PAY002,DEL_400,INV_ELCT,73,30,2021-05-12
ACC_003,1036,PAY002,DEL_600,INV_ELCT,84,8,2022-04-24
CLT_007,1146,PAY006,DEL_300,INV_PAPR,94,15,2022-01-19
CLT_008,1125,PAY005,DEL_500,INV_ELCT,47,12,2021-08-18
FTW_001,1119,PAY004,DEL_600,INV_PAPR,77,35,2021-01-03
CLT_007,1654,PAY002,DEL_600,INV_PAPR,94,15,2023-08-17
ACC_004,1611,PAY005,DEL_200,INV_PAPR,75,20,2022-01-30
CLT_002,1596,PAY006,DEL_300,INV_ELCT,82,25,2022-11-20
FTW_003,1093,PAY003,DEL_600,INV_ELCT,36,31,2021-10-06
FTW_004,1591,PAY004,DEL_100,INV_PAPR,90,34,2023-11-23
CLT_009,1617,PAY001,DEL_300,INV_PAPR,48,4,2021-05-13
OTW_002,1380,PAY003,DEL_500,INV_PAPR,42,48,2021-10-09
ACC_001,1074,PAY005,DEL_600,INV_ELCT,33,20,2023-12-22
CLT_009,1370,PAY003,DEL_300,INV_PAPR,63,4,2023-02-10
ACC_004,1019,PAY002,DEL_100,INV_ELCT,53,20,2021-09-11
ACC_005,1158,PAY005,DEL_300,INV_PAPR,37,26,2023-09-16
CLT_001,1319,PAY002,DEL_100,INV_ELCT,92,20,2023-03-22
CLT_007,1198,PAY004,DEL_500,INV_ELCT,73,15,2023-12-08
CLT_006,1210,PAY006,DEL_500,INV_ELCT,38,15,2021-02-18
FTW_001,1042,PAY006,DEL_600,INV_PAPR,51,35,2021-06-06
OTW_002,1318,PAY003,DEL_500,INV_PAPR,90,48,2021-06-08
OTW_002,1575,PAY002,DEL_400,INV_ELCT,56,48,2023-07-15
ACC_004,1218,PAY005,DEL_500,INV_ELCT,33,20,2023-10-30
ACC_002,1266,PAY004,DEL_100,INV_ELCT,53,6,2023-01-14
ACC_004,1186,PAY001,DEL_200,INV_ELCT,24,20,2023-02-03
OTW_001,1245,PAY003,DEL_200,INV_PAPR,59,52,2022-01-17
CLT_010,1176,PAY005,DEL_500,INV_PAPR,72,26,2023-10-30
CLT_007,1102,PAY005,DEL_200,INV_ELCT,28,15,2021-11-14
CLT_005,1422,PAY001,DEL_200,INV_PAPR,36,45,2021-11-30
ACC_006,1190,PAY004,DEL_100,INV_PAPR,47,25,2023-06-14
ACC_003,1429,PAY001,DEL_400,INV_ELCT,62,8,2021-12-14
CLT_008,1557,PAY004,DEL_300,INV_PAPR,98,12,2022-01-08
FTW_002,1111,PAY002,DEL_300,INV_PAPR,28,27,2023-03-28
CLT_009,1438,PAY004,DEL_400,INV_ELCT,86,4,2022-02-06
ACC_006,1600,PAY002,DEL_500,INV_PAPR,46,25,2023-10-21
ACC_008,1050,PAY002,DEL_300,INV_ELCT,42,23,2022-12-31
OTW_001,1026,PAY001,DEL_200,INV_PAPR,80,52,2023-07-18
ACC_002,1022,PAY005,DEL_200,INV_PAPR,39,6,2023-02-02
OTW_001,1479,PAY005,DEL_100,INV_ELCT,49,52,2022-07-13
ACC_007,1476,PAY003,DEL_400,INV_ELCT,32,16,2022-06-05
FTW_002,1509,PAY002,DEL_400,INV_ELCT,73,27,2022-07-01
ACC_002,1043,PAY004,DEL_300,INV_PAPR,42,6,2023-02-08
ACC_007,1348,PAY006,DEL_400,INV_ELCT,58,16,2021-06-03
ACC_006,1117,PAY005,DEL_200,INV_PAPR,22,25,2022-02-11
ACC_007,1290,PAY005,DEL_400,INV_PAPR,56,16,2022-08-12
CLT_005,1226,PAY006,DEL_400,INV_PAPR,70,45,2023-12-22
FTW_003,1506,PAY004,DEL_300,INV_ELCT,50,31,2023-05-24
FTW_001,1109,PAY003,DEL_200,INV_PAPR,21,35,2022-12-15
OTW_002,1326,PAY002,DEL_100,INV_ELCT,97,48,2023-06-20
ACC_001,1202,PAY003,DEL_500,INV_ELCT,63,20,2021-03-07
OTW_002,1179,PAY004,DEL_500,INV_PAPR,60,48,2023-04-29
FTW_001,1073,PAY004,DEL_600,INV_PAPR,52,35,2022-12-17
FTW_003,1209,PAY004,DEL_400,INV_ELCT,32,31,2021-11-15
ACC_002,1358,PAY003,DEL_100,INV_PAPR,48,6,2021-10-12
ACC_006,1138,PAY006,DEL_600,INV_PAPR,25,25,2021-06-23
ACC_006,1609,PAY004,DEL_600,INV_PAPR,68,25,2021-01-01
CLT_005,1239,PAY003,DEL_500,INV_PAPR,74,45,2021-01-05
CLT_011,1536,PAY001,DEL_500,INV_PAPR,88,20,2022-08-11
CLT_007,1031,PAY005,DEL_500,INV_PAPR,23,15,2022-03-16
CLT_003,1003,PAY005,DEL_200,INV_ELCT,32,30,2021-04-01
ACC_002,1531,PAY004,DEL_300,INV_PAPR,71,6,2021-08-06
FTW_001,1555,PAY004,DEL_400,INV_PAPR,62,35,2021-04-15
CLT_003,1054,PAY004,DEL_300,INV_PAPR,20,30,2021-06-10
CLT_007,1467,PAY002,DEL_500,INV_ELCT,62,15,2021-04-13
ACC_001,1316,PAY006,DEL_500,INV_PAPR,81,20,2021-06-22
ACC_007,1471,PAY001,DEL_100,INV_PAPR,90,16,2021-06-17
CLT_009,1042,PAY006,DEL_600,INV_ELCT,43,4,2023-08-12
ACC_004,1077,PAY005,DEL_500,INV_ELCT,38,20,2022-02-27
ACC_008,1556,PAY002,DEL_600,INV_ELCT,25,23,2022-11-11
CLT_011,1583,PAY005,DEL_200,INV_ELCT,98,20,2023-09-09
CLT_002,1471,PAY001,DEL_300,INV_ELCT,75,25,2023-01-01
FTW_004,1541,PAY005,DEL_600,INV_ELCT,27,34,2022-11-11
ACC_008,1552,PAY002,DEL_500,INV_ELCT,27,23,2022-12-08
CLT_001,1160,PAY001,DEL_400,INV_ELCT,42,20,2021-08-31
CLT_011,1603,PAY001,DEL_600,INV_PAPR,90,20,2022-01-06
ACC_005,1447,PAY003,DEL_100,INV_ELCT,63,26,2021-09-07
CLT_007,1251,PAY005,DEL_200,INV_ELCT,96,15,2021-03-31
CLT_003,1220,PAY004,DEL_300,INV_PAPR,40,30,2023-12-24
CLT_009,1463,PAY001,DEL_400,INV_PAPR,39,4,2022-07-10
ACC_008,1624,PAY002,DEL_300,INV_PAPR,48,23,2021-06-04
CLT_001,1303,PAY006,DEL_200,INV_PAPR,20,20,2021-02-10
CLT_004,1589,PAY001,DEL_600,INV_PAPR,29,50,2022-05-01
CLT_002,1154,PAY003,DEL_200,INV_PAPR,81,25,2022-09-06
CLT_002,1595,PAY006,DEL_100,INV_ELCT,98,25,2021-02-18
CLT_004,1516,PAY002,DEL_400,INV_PAPR,93,50,2023-09-24
CLT_009,1026,PAY001,DEL_600,INV_PAPR,30,4,2021-05-04
ACC_008,1212,PAY004,DEL_300,INV_PAPR,37,23,2021-03-04
OTW_001,1134,PAY003,DEL_200,INV_ELCT,28,52,2022-12-08
ACC_007,1103,PAY005,DEL_200,INV_ELCT,29,16,2023-05-13
ACC_001,1035,PAY006,DEL_300,INV_PAPR,49,20,2021-02-20
CLT_005,1147,PAY005,DEL_100,INV_ELCT,53,45,2021-11-16
ACC_003,1255,PAY006,DEL_300,INV_ELCT,66,8,2023-03-01
OTW_002,1545,PAY002,DEL_200,INV_PAPR,61,48,2023-05-14
CLT_007,1369,PAY006,DEL_600,INV_ELCT,23,15,2023-01-30
CLT_005,1554,PAY001,DEL_600,INV_ELCT,36,45,2021-03-16
CLT_008,1492,PAY002,DEL_300,INV_PAPR,81,12,2023-06-04
CLT_001,1259,PAY001,DEL_300,INV_ELCT,56,20,2023-03-03
CLT_006,1602,PAY003,DEL_400,INV_ELCT,78,15,2021-02-10
ACC_006,1450,PAY006,DEL_600,INV_ELCT,25,25,2023-03-05
ACC_001,1243,PAY004,DEL_200,INV_PAPR,86,20,2023-09-30
ACC_006,1573,PAY003,DEL_200,INV_PAPR,99,25,2022-01-13
ACC_002,1056,PAY001,DEL_200,INV_ELCT,83,6,2022-07-03
CLT_002,1290,PAY002,DEL_600,INV_PAPR,33,25,2022-04-24
OTW_001,1414,PAY006,DEL_300,INV_ELCT,44,52,2021-07-17
CLT_002,1017,PAY002,DEL_100,INV_ELCT,58,25,2023-11-26
CLT_010,1636,PAY004,DEL_600,INV_ELCT,54,26,2022-12-23
CLT_003,1192,PAY006,DEL_100,INV_ELCT,93,30,2021-10-02
FTW_003,1384,PAY001,DEL_500,INV_ELCT,98,31,2022-05-01
FTW_003,1091,PAY005,DEL_200,INV_ELCT,36,31,2021-03-20
OTW_002,1015,PAY003,DEL_100,INV_ELCT,68,48,2022-11-21
ACC_001,1417,PAY004,DEL_600,INV_ELCT,95,20,2022-01-18
CLT_004,1418,PAY002,DEL_200,INV_PAPR,93,50,2023-12-05
OTW_002,1579,PAY002,DEL_100,INV_ELCT,99,48,2021-11-19
ACC_008,1227,PAY006,DEL_400,INV_PAPR,22,23,2021-08-06
ACC_003,1151,PAY001,DEL_200,INV_PAPR,88,8,2021-01-01
OTW_002,1438,PAY001,DEL_200,INV_ELCT,65,48,2023-10-20
CLT_011,1125,PAY004,DEL_100,INV_PAPR,62,20,2023-04-03
FTW_002,1538,PAY002,DEL_200,INV_ELCT,55,27,2022-07-26
CLT_007,1283,PAY001,DEL_500,INV_ELCT,97,15,2023-06-17
ACC_004,1198,PAY006,DEL_200,INV_PAPR,77,20,2021-04-22
CLT_005,1321,PAY003,DEL_300,INV_PAPR,40,45,2023-05-04
CLT_001,1517,PAY004,DEL_500,INV_PAPR,23,20,2021-11-06
FTW_003,1315,PAY001,DEL_200,INV_ELCT,46,31,2022-02-13
ACC_001,1218,PAY003,DEL_100,INV_ELCT,75,20,2023-12-27
FTW_003,1008,PAY002,DEL_400,INV_ELCT,76,31,2021-09-03
CLT_002,1503,PAY003,DEL_500,INV_PAPR,59,25,2021-05-01
CLT_008,1427,PAY003,DEL_500,INV_ELCT,51,12,2023-08-30
OTW_002,1255,PAY003,DEL_200,INV_ELCT,46,48,2021-08-23
